قال فرج سقف بيتي وأنا بمكة فنزل جبريل عليه السلام ففرج	22	26	بمكة
في قبره يصلي ثم رآه ببيت المقدس ثم رآه في السماء	20	24	ببيت
ربي حتى استحييته ثم أصبح بمكة يخبرهم بالعجائب فقال إني أتيت	25	29	بمكة
النبي صلى الله عليه وسلم بمكة ركعتين ركعتين فلما خرج إلى	25	29	بمكة
صلى الله عليه وسلم إلى مكة وقال يونس بن يزيد عن	23	26	مكة
أخو بني عمرو بن عوف مكة حاجا أو معتمرا وكان سويد	20	23	مكة
أبو الحيسر أنس بن رافع مكة ومعه فتية من بني عبد	23	26	مكة
فإن يسلم السعدان يصبح محمد بمكة لا يخشى خلاف المخالف فلما	27	31	بمكة
عليه وسلم يطوف في جبال مكة ويخاف فرحلنا حتى قدمنا عليه	23	26	مكة
وتوجهنا إلى الشام حتى قدمنا مكة فقال لي البراء يا ابن	28	31	مكة
عبد قيس وكان خرج إلى مكة فكان مع رسول الله صلى	21	24	مكة
صلى الله عليه وسلم للمسلمين بمكة قد أريت دار هجرتكم أريت	28	32	بمكة
وقد كان قدم من الحبشة مكة فآذته قريش وبلغه أن جماعة	22	25	مكة
أحمد ضرير البصر وكان يمشي بمكة بغير قائد وكان شاعرا وكانت	26	30	بمكة
خرجا به أوثقاه وقدما به مكة فلم يزل بها إلى قبل	24	27	مكة
وطائفة ومكث ناس من الصحابة بمكة حتى قدموا المدينة بعد مقدمه	27	31	بمكة
ابن عمر قال قدمنا من مكة فنزلنا العصبة عمر بن الخطاب	21	24	مكة
الله عليه وسلم من كان بمكة من أصحابه أن يلحقوا بإخوانهم	22	26	بمكة
صلى الله عليه وسلم يومئذ بمكة فقال النبي صلى الله عليه	25	29	بمكة
عندهما بسحر فيصبح في قريش بمكة كبائت فلا يسمع أمرا يكيدون	26	30	بمكة
عليه وسلم هاربا من أهل مكة ليلا فتبعه أبو بكر فجعل	23	26	مكة
قال فأجاز بهما الدليل أسفل مكة ثم مضى بهما حتى جاء	27	30	مكة
والمشركون يطلبونكما قال أدلجنا من مكة ليلا فأحيينا ليلتنا ويومنا حتى	34	37	مكة
مما كان حتى فتح الله مكة وفرغ رسول الله صلى الله	21	24	مكة
صلى الله عليه وسلم من مكة مهاجرا جعلت قريش فيه مائة	22	25	مكة
رجل من الجن من أسفل مكة يتغنى بأبيات من شعر غناء	20	23	مكة
صوته حتى خرج من أعلى مكة وهو يقول جزى الله رب	21	24	مكة
صلى الله عليه وسلم من مكة فانتهينا إلى حي من أحياء	22	25	مكة
صلى الله عليه وسلم من مكة كنا نخرج كل غداة فنجلس	22	25	مكة
ركب تجار بالشام فقفلوا إلى مكة فعارضوا رسول الله صلى الله	27	30	مكة
بأرض الحبشة وإنما كان علي بمكة رواه ابن عائذ عن محمد	26	30	بمكة
الشام خرج طلحة عامدا إلى مكة لما ذكر له رسول الله	25	28	مكة
متلقيا لهما وإما عامدا عمده بمكة ومعه ثياب أهداها لأبي بكر	28	32	بمكة
الله صلى الله عليه وسلم بمكة ثلاث عشرة وتوفي وهو ابن	24	28	بمكة
عبد الله بن عبد الرحمن بسمرقند قال أخبرنا عبيد الله بن	23	30	بسمرقند
تقوم الساعة حتى تقاتلوا خوز وكرمان قوما من الأعاجم حمر الوجوه	28	34	وكرمان
القرني بطوله وفيه فوفد أهل الكوفة إلى عمر وفيهم رجل يدعى	27	33	الكوفة
له عمر أين تريد قال الكوفة قال ألا أكتب لك إلى	20	26	الكوفة
والتغابن والفتح وبراءة قالا ونزل بمكة فذكرا ما بقي من سور	33	37	بمكة
النبي صلى الله عليه وسلم مكة قدمة وله أربع غدائر تعني	25	28	مكة
الله صلى الله عليه وسلم بمكة وهو على ناقة له وأنا	24	28	بمكة
الله عليه وسلم خرج من مكة هو وأبو بكر ومولى لأبي	22	25	مكة
إلى ذلك سبيلا وأصبح صوت بمكة عال يسمعون الصوت ولا يدرون	24	28	بمكة
بن عمر قال حدثني رجل بمكة عن ابن لأبي هالة فذكره	21	25	بمكة
خير من أبيه فانطلقت إلى مكة فأعجبتهم بقول أسامة وقال عون	24	27	مكة
وقال ابن سعد وبعث صاحب دومة الجندل إلى رسول الله صلى	23	27	دومة
الناقة التي هاجر عليها من مكة تسمى القصواء والعضباء والجدعاء وكانت	26	29	مكة
الله عليه وسلم لما افتتح خيبر واطمأن جعلت زينب بنت الحارث	25	29	خيبر
الله عليه وسلم وظهر أمره بمكة خرجت إلى الشام فلما كنت	25	29	بمكة
نسير على رواحلنا حتى قدمنا دمشق فذكره بمعناه وقد رواه بطوله	27	31	دمشق
نسير على رواحلنا حتى قدمنا دمشق فإذا على الشام لهرقل جبلة	27	31	دمشق
محمد بن أحمد بن عمر ببغداد قال أخبرنا أحمد بن محمد	20	26	ببغداد
قال أخبرنا عمر بن كرم ببغداد قال أخبرنا عبد الأول بن	22	28	ببغداد
على أهل مؤتة وعلى جانب فلسطين حيث أصيب أبوه زيد فجلس	23	29	فلسطين
ونبئ يوم الإثنين وخرج من مكة يوم الإثنين وفتح مكة يوم	25	28	مكة
آخر كان يوم عرفة الجمعة بمكة فيحتمل أن يكون كان يوم	24	28	بمكة
على رأس أربعين سنة فأقام بمكة عشرا وبالمدينة عشرا وتوفي على	25	29	بمكة
عبيدة بن الجراح يضرح لأهل مكة وكان أبو طلحة يلحد لأهل	26	29	مكة
الله عليه وسلم من ناحية فلسطين وعلى أهل مؤتة فإن الله	24	30	فلسطين
بكر بالمدينة ثم سار إلى مكة فقضى عمرته ثم حسن إسلامه	24	27	مكة
بها خالد عليهم وهي طرف اليمامة وجعلوا الأموال خلفها كلها وريف	23	30	اليمامة
أبي حذيفة يؤم المهاجرين من مكة حتى قدم المدينة لأنه كان	27	30	مكة
الحارث بن أبي شمر الغساني بدمشق بالغوطة فلم يسلم وأسلم حاجبه	26	31	بدمشق
حج أبو بكر لقي أباه بمكة فعزاه به فقال سهيل بلغني	20	24	بمكة
كان يسمى ذا الطفيتين أسلم بمكة ورجع إلى بلاد قومه ثم	26	30	بمكة
ترجمة الطفيل وساق قصة إسلامه بمكة وفي آخر الخبر قال فلما	29	33	بمكة
سعد لأبي دجانة عقب بالمدينة وبغداد إلى اليوم وقال زيد بن	28	34	وبغداد
في الستة النفر الذين أسلموا بمكة أول الأنصار وشهد بدرا والمشاهد	28	32	بمكة
بخمسة أشهر ثم رجع إلى مكة وقال المسور بن مخرمة أن	22	25	مكة
خالد بن الوليد إلى أرض البصرة وكانت تسمى أرض الهند فسار	23	29	البصرة
معه من اليمامة إلى أرض البصرة فغزا الأبلة فافتتحها ودخل ميسان	23	29	البصرة
وزندورد بعد أن استخلف على البصرة قطبة بن قتادة السدوسي وصالح	26	32	البصرة
جماعة يعتسف البلاد حتى أتى مكة فتأتى له من ذلك ما	27	30	مكة
بعث عمرو بن العاص قبل فلسطين ويزيد بن أبي سفيان وأبا	22	28	فلسطين
إسحاق ثم ساروا جميعا قبل فلسطين فالتقوا بأجنادين بين الرملة وبيت	25	31	فلسطين
صلى الله عليه وسلم إلى مكة فتلقاه أبان هذا وهو يقول	23	26	مكة
خالد وعمرو أرسلا إليه إلى مكة يدعوانه إلى الإسلام فأجابهما وقدم	26	29	مكة
قد رجع من الحبشة إلى مكة فحبسه أبو جهل وأجاعه ثم	21	24	مكة
عبد الرحمن الوفاة ه أمير مكة أسلم يوم الفتح فاستعمله النبي	25	28	مكة
صلى الله عليه وسلم على مكة أرسل عنه سعيد بن المسيب	23	26	مكة
السنن وأقره أبو بكر على مكة فتوفي بها فيما قيل يوم	24	27	مكة
معه أيام خيبر وشهد فتح مكة واستشهد يوم أجنادين رضي الله	23	26	مكة
صلى الله عليه وسلم قدم مكة فحبسه أبوه ثم هاجر بعد	23	26	مكة
عنه لأنه قاله على منبر الكوفة فلعن الله الرافضة ما أجهلهم	23	29	الكوفة
سنة أربع عشرة فيها فتحت دمشق وحمص وبعلبك والبصرة والأبلة ووقعة	24	28	دمشق
في قول ابن الكلبي فأما دمشق فقال الوليد بن هشام عن	23	27	دمشق
خالد على الناس فصالح أهل دمشق فلم يفرغ من الصلح حتى	25	29	دمشق
جرير سار أبو عبيدة إلى دمشق وخالد على مقدمة الناس وقد	23	27	دمشق
على رجل يقال له باهان بدمشق وكان عمر عزل خالدا واستعمل	22	27	بدمشق
والتقى المسلمون والروم فيما حول دمشق فاقتتلوا قتالا شديدا ثم هزم	32	36	دمشق
يقرئ خالدا الكتاب حتى فتحت دمشق وجرى الصلح على يدي خالد	27	31	دمشق
وكتب الكتاب باسمه فلما صالحت دمشق لحق باهان بصاحب الروم هرقل	29	33	دمشق
بالشام أهل فحل ثم أهل دمشق وبعث أبو عبيدة ذا الكلاع	22	26	دمشق
بين دمشق وحمص ردءا وحصروا دمشق فكان أبو عبيدة على ناحية	26	30	دمشق
يومئذ على حمص فحاصروا أهل دمشق نحوا من سبعين ليلة حصارا	26	30	دمشق
ذي الكلاع فلما أيقن أهل دمشق أن الأمداد لا تصل إليهم	24	28	دمشق
وكان ذلك المكان أحصن مكان بدمشق فاستوى على السور خلق من	26	31	بدمشق
عليهم هاشم بن عتبة وبقي بدمشق يزيد بن أبي سفيان في	24	29	بدمشق
عثمان الصنعاني قال لما فتحنا دمشق خرجنا مع أبي الدرداء في	29	33	دمشق
وهرب هرقل عظيم الروم من أنطاكية إلى قسطنطينية وقيل إن حمص	24	31	أنطاكية
